"https://www.webmd.com/beauty/features/expert-q-and-a-african-american-hair-care
",How is African-American hair different from other textures?,Liesa Goins
"https://www.webmd.com/beauty/features/expert-q-and-a-african-american-hair-care
","One common myth is that there is just one type of African-American hair, New York stylist Ellin LaVar says.",Liesa Goins
"https://www.webmd.com/beauty/features/expert-q-and-a-african-american-hair-care
","African-American hair isn't just very kinky, coarse texture,"" says LaVar, who has worked with celebrities including Angela Bassett, Naomi Campbell, Whitney Houston, Iman, Serena Williams, Venus Williams, and Oprah.",Liesa Goins
"https://www.webmd.com/beauty/features/expert-q-and-a-african-american-hair-care
","Though the texture may vary, says Philadelphia dermatologist Susan Taylor, MD, there are some similarities that make African-American hair different from other types.",Liesa Goins
"https://www.webmd.com/beauty/features/expert-q-and-a-african-american-hair-care
","But every seven to 10 days is actually what's recommended.
ADVERTISEMENT
""I often have to explain to clients that African-American hair needs to be washed regularly,"" says West Hollywood stylist Kim Kimble.",Liesa Goins
"https://www.webmd.com/beauty/features/expert-q-and-a-african-american-hair-care
",African-American hair needs supplemental moisture to stand up to styling because it is naturally dry.,Liesa Goins
"https://www.webmd.com/breast-cancer/features/battling-breast-cancer
","There's Faith in a black halter dress, looking just like Whitney Houston with her tousled hair and red lipstick.",
"https://www.webmd.com/breast-cancer/features/battling-breast-cancer
","While black women are less likely than white women to get breast cancer, they are much more likely to die from it.",
"https://www.webmd.com/breast-cancer/features/battling-breast-cancer
","A study by National Cancer Institute (NCI) researchers, published in the journal Archives of Family Medicine in November 1999, revealed an alarming increase in the already troubling gap between black and white mortality rates due to breast cancer, from 16% in 1990 to 29% in 1995.",
"https://www.webmd.com/breast-cancer/features/battling-breast-cancer
","And the NCI data show that the five-year survival rate for black women with breast cancer is 71%, compared with 87% for white women.",
"https://www.webmd.com/breast-cancer/features/battling-breast-cancer
",Experts have traditionally explained the discrepancy between black and white survival rates by noting that black women tend not to seek help until their cancers are already at an advanced stage.,
"https://www.webmd.com/breast-cancer/features/battling-breast-cancer
","But the authors of the NCI report found that mortality among black women during the 1960s and 1970s was actually lower compared with that of whites until 1981, when mortality for whites began to drop sharply in response to more aggressive screening programs and better chemotherapy protocols.",
"https://www.webmd.com/breast-cancer/features/battling-breast-cancer
","And that leads to a disturbing conclusion, says Otis Brawley, MD, one of the study's authors: That black women have somehow been cheated out of the advances that have taken place over the past 20 years in mammography, chemotherapy, and powerhouse drugs such as tamoxifen.",
"https://www.webmd.com/breast-cancer/features/battling-breast-cancer
",Brawley blames poor access to health care and lower standards of care for black women.,
"https://www.webmd.com/breast-cancer/features/battling-breast-cancer
",A lot of black women do not get nearly as good treatment for breast cancer as do white women.,
"https://www.webmd.com/breast-cancer/features/battling-breast-cancer
","One problem is screening: Despite steady increases in mammography use by black women during the 1980s and 1990s, an article in the Journal of the National Cancer Institute in March 2000 said that black women are still less likely than white women to have access to low-cost screening programs where they live.",
"https://www.webmd.com/breast-cancer/features/battling-breast-cancer
","When you look at the biology of the tumors that are often found in African-American women, the tumors are a little bit more aggressive, and the cell types are much more atypical than (those of) the average white woman,"" says Charles J. McDonald, MD, a cancer specialist and immediate past president of the American Cancer Society (ACS).",
"https://www.webmd.com/breast-cancer/features/battling-breast-cancer
","Heredity also appears to play a role in why black women get cancer at a younger age, he says.",
"https://www.webmd.com/breast-cancer/features/battling-breast-cancer
","According to NCI data, black women are more likely to be diagnosed with cancer before they are 40, when cancers are most aggressive; more likely to be diagnosed at an advanced stage; and less likely to survive five years after diagnosis.",
"https://www.webmd.com/breast-cancer/features/battling-breast-cancer
","Clinical studies report that black women also are up to twice as likely to be diagnosed with breast cancers that are estrogen-receptor (ER) negative, meaning they resist popular estrogen-blocking drugs, such as tamoxifen, which work by starving ER-positive tumors of the hormone they need to grow.",
"https://www.webmd.com/breast-cancer/features/battling-breast-cancer
","Among black women from 1986 to 1997, cancer incidence rose and mortality fell only slightly, whereas among white women incidence has remained relatively steady and mortality has dropped.",
"https://www.webmd.com/breast-cancer/features/battling-breast-cancer
","While unequal access to health care and poor quality of care are often cited as the reasons behind these numbers, it is tumor biology -- the idea that there may actually be a ""black"" breast cancer that strikes earlier and grows faster -- that prompts the most fear among black women.",
"https://www.webmd.com/breast-cancer/features/battling-breast-cancer
","And there's a bunch of black women who don't get optimal therapy,"" he says.",
"https://www.webmd.com/breast-cancer/features/battling-breast-cancer
","The fact that black mortality rates have stubbornly refused to drop in recent years, Brawley says, could be due to higher rates of poverty and obesity among black women, which make them more likely to develop cancers as well as less likely to get good care.",
"https://www.webmd.com/breast-cancer/features/battling-breast-cancer
","Meanwhile, he worries that talk of a ""black"" cancer could hurt women on the other end of the income scale.",
"https://www.webmd.com/breast-cancer/features/battling-breast-cancer
","I meet a whole lot of educated black women (with ER-positive tumors) who won't take tamoxifen because they hear that it hasn't been proven in African-Americans,"" Brawley says.",
"https://www.webmd.com/breast-cancer/features/battling-breast-cancer
","If we are worried that black women are dying at a high rate,"" Fancher says, ""we ought to do something about it.",
"https://www.webmd.com/hiv-aids/features/regina-king-fight-against-hiv-aids
","In 2007 she was approached by the Black AIDS Institute (blackaids.org), a Los Angeles-based think tank devoted to stopping the spread of HIV/AIDS in the black community.",Julia Dahl
"https://www.webmd.com/hiv-aids/features/regina-king-fight-against-hiv-aids
",HIV in the Black Community,Julia Dahl
"https://www.webmd.com/hiv-aids/features/regina-king-fight-against-hiv-aids
","And although HIV/AIDS does not discriminate, statistics show that infection rates in the black community are alarmingly high.",Julia Dahl
"https://www.webmd.com/hiv-aids/features/regina-king-fight-against-hiv-aids
","According to the CDC, the HIV infection rate for black men is six times greater than for white men, and 15 times greater for black women than white.",Julia Dahl
"https://www.webmd.com/hiv-aids/features/regina-king-fight-against-hiv-aids
","The most recent CDC report also found that although the black community makes up just 12% of the population, 46% of Americans living with HIV are black.",Julia Dahl
"https://www.webmd.com/hiv-aids/features/regina-king-fight-against-hiv-aids
","""
ADVERTISEMENT
Around the same time as her public HIV test, King began working as a volunteer cheerleading coach and realized that mentoring young black and Latina girls was where her skills and passion could make the most difference.",Julia Dahl
"https://www.webmd.com/hiv-aids/features/regina-king-fight-against-hiv-aids
",She became an official spokeswoman for the Black AIDS Institute in mid-2008.,Julia Dahl
"https://www.webmd.com/melanoma-skin-cancer/features/skin-cancer-people-color
","If you're African-American, you may not even think you can getskin cancer.",Camille Peri
"https://www.webmd.com/melanoma-skin-cancer/features/skin-cancer-people-color
",", African-Americans or Asian-Indians are more likely to get this type of cancer.",Camille Peri
"https://www.webmd.com/melanoma-skin-cancer/features/skin-cancer-people-color
","It's usually curable, but it's often more serious in African-Americans.",Camille Peri
"https://www.webmd.com/melanoma-skin-cancer/features/skin-cancer-people-color
","If you're African-American, it's most likely to show up in your legs, bottom, or private parts.",Camille Peri
"https://www.webmd.com/melanoma-skin-cancer/features/skin-cancer-people-color
","This skin cancer is more common in Hispanic, Chinese, and Japanese people than in African-Americans.",Camille Peri
"https://www.webmd.com/melanoma-skin-cancer/features/skin-cancer-people-color
","The skin cancer that killed reggae legend Bob Marley, this is less common but also more deadly, especially in African-Americans.",Camille Peri
"https://www.webmd.com/melanoma-skin-cancer/features/skin-cancer-people-color
","About 52% of African-Americans and 26% of Hispanics find out they have it when it has already spread, compared with16% of white people.",Camille Peri
"https://www.webmd.com/melanoma-skin-cancer/features/skin-cancer-people-color
","If you are African-American, Asian, Hawaiian, or Native American, melanoma is most likely to show up in your mouth, under your nails, or on the palms of your hands or soles of your feet.",Camille Peri
"https://www.webmd.com/menopause/guide/high-cholesterol-heart-disease-whats-your-risk
",2) Are you African-American?,
"https://www.webmd.com/menopause/guide/high-cholesterol-heart-disease-whats-your-risk
","Yes or No
Black women are more likely than white women to develop severe high blood pressure, as well as CHD, because they develop high blood pressure (hypertension) more often.",
"https://www.webmd.com/skin-problems-and-treatments/skin-conditions-people-with-dark-skin
",One study found its incidence is higher in Mexican-American teens than either whites or blacks.,
"https://www.webmd.com/skin-problems-and-treatments/skin-conditions-people-with-dark-skin
","It most often occurs in black and Hispanic people, due to the distinct shape of the hair follicle.",
"https://www.webmd.com/skin-problems-and-treatments/skin-conditions-people-with-dark-skin
","This is most true for Asians, Native Americans, and people of African descent.",
"https://www.webmd.com/skin-problems-and-treatments/skin-conditions-people-with-dark-skin
","Because it is frequently misdiagnosed as plantar warts (on the soles of the feet), tinea manuum (a fungus occurring on the palms of the hands), or a condition known as talon noir or black heel, and because many people do not seek treatment early on, the melanoma death rate is highest among people with dark skin.",
"https://www.webmd.com/sex/how-common-genital-herpes
",HSV-2 infection is also more common in blacks (39.2%) than in whites (12.3%).,
"https://www.webmd.com/sex/how-common-genital-herpes
",Factors that influence race differences in prevalence of infection include a higher rate of sexually transmitted diseases (STDs) in African-American communities and access to quality health care.,
"https://www.webmd.com/osteoporosis/black-women-and-osteoporosis
","Osteoporosis and African American Women
While African American women tend to have higher bone mineral density (BMD) than white women throughout life, they are still at significant risk of developing osteoporosis.",
"https://www.webmd.com/osteoporosis/black-women-and-osteoporosis
",The misperception that osteoporosis is only a concern for white women can delay prevention and treatment in African American women who do not believe they are at risk for the disease.,
"https://www.webmd.com/osteoporosis/black-women-and-osteoporosis
","a thin, small-boned frame
previous fracture or family history of osteoporotic fracture
estrogen deficiency resulting from early menopause (before age 45), either naturally, from surgical removal of the ovaries, or as a result of prolonged amenorrhea (abnormal absence of menstruation) in younger women
advanced age
a diet low in calcium
Caucasian and Asian ancestry (African American and Hispanic women are at lower but significant risk)
cigarette smoking
excessive use of alcohol
prolonged use of certain medications, such as those used to treat diseases like lupus, asthma, thyroid deficiencies, and seizures.",
"https://www.webmd.com/osteoporosis/black-women-and-osteoporosis
",Are There Special Issues for African American Women Regarding Bone Health?,
"https://www.webmd.com/osteoporosis/black-women-and-osteoporosis
",Many scientific studies highlight the risk that African American women face with regard to developing osteoporosis and fracture.,
"https://www.webmd.com/osteoporosis/black-women-and-osteoporosis
",Osteoporosis is underrecognized and undertreated in African American women.,
"https://www.webmd.com/osteoporosis/black-women-and-osteoporosis
","As African American women age, their risk for hip fracture doubles approximately every 7 years.",
"https://www.webmd.com/osteoporosis/black-women-and-osteoporosis
",African American women are more likely than white women to die following a hip fracture.,
"https://www.webmd.com/osteoporosis/black-women-and-osteoporosis
","Diseases more prevalent in the African American population, such as sickle-cell anemia and lupus, can increase the risk of developing osteoporosis.",
"https://www.webmd.com/osteoporosis/black-women-and-osteoporosis
",African American women consume 50 percent less calcium than the Recommended Dietary Allowance.,
"https://www.webmd.com/osteoporosis/black-women-and-osteoporosis
",As many as 75 percent of all African Americans are lactose intolerant.,
"https://www.webmd.com/hypertension-high-blood-pressure/guide/blood-pressure-causes
","In the United States, blacks are twice as likely as whites to have high blood pressure, although the gap begins to narrow around age 44.",
"https://www.webmd.com/hypertension-high-blood-pressure/guide/blood-pressure-causes
","After age 65, black women have the highest incidence of high blood pressure.",
"https://www.webmd.com/hypertension-high-blood-pressure/guide/blood-pressure-causes
","People with family members who have high blood pressure
Smokers
African-Americans
Pregnant women
Women who take birth control pills
People over the age of 35
People who are overweight or obese
People who are not active
People who drink alcohol excessively
People who eat too many fatty foods or foods with too much salt
People who have sleep apnea
WebMD Medical Reference Reviewed by Debra Jaliman, MD on July 11, 2017
Sources",
"https://www.webmd.com/prostate-cancer/guide/prostate-cancer-risk-factors
",This risk increases significantly after the age of 50 in white men who have no family history of the disease and after the age of 40 in black men and men who have a close relative with prostate cancer.,
"https://www.webmd.com/prostate-cancer/guide/prostate-cancer-risk-factors
","Prostate cancer occurs about 60% more often in African-American men than in white American men, and when it is diagnosed, the cancer is more likely to be advanced.",
"https://www.webmd.com/prostate-cancer/guide/prostate-cancer-risk-factors
","However, Japanese and African males living in their native countries have a low incidence of prostate cancer.",
"https://www.webmd.com/prostate-cancer/guide/prostate-cancer-risk-factors
",Rates for these groups increase sharply when they immigrate to the U.S. African-Americans are the second group of men for whom prostate cancer testing discussions should begin at age 50.,
"https://www.webmd.com/hypertension-high-blood-pressure/guide/understanding-high-blood-pressure-basics
","It's also more common in people who are:
African-American
Older than 55
Overweight
Inactive
Heavy alcohol drinkers
Smokers
If you eat foods high in salt, or use medications like NSAIDs (such as ibuprofen and aspirin), decongestants, and illicit drugs such as cocaine, you also have a higher chance of getting high blood pressure.",
"https://www.webmd.com/hypertension-high-blood-pressure/guide/understanding-high-blood-pressure-basics
",More than 40% of all African-Americans in the U.S. have high blood pressure.,
"https://www.webmd.com/prostate-cancer/guide/understanding-prostate-cancer-basics
",African-American men are more likely to get prostate cancer and have the highest death rate.,
"https://www.webmd.com/hypertension-high-blood-pressure/guide/hypertension-in-african-americans
","High blood pressure, also known as hypertension, affects African-Americans in unique ways:
African-Americans develop high blood pressure at younger ages than other groups in the U.S.
African-Americans are more likely to develop complications associated with high blood pressure.",
"https://www.webmd.com/hypertension-high-blood-pressure/guide/hypertension-in-african-americans
",Why is high blood pressure in African-Americans so common?,
"https://www.webmd.com/hypertension-high-blood-pressure/guide/hypertension-in-african-americans
","If you are African-American, what can you do to avoid developing high blood pressure?",
"https://www.webmd.com/hypertension-high-blood-pressure/guide/hypertension-in-african-americans
",Why Is High Blood Pressure Common in African-Americans?,
"https://www.webmd.com/hypertension-high-blood-pressure/guide/hypertension-in-african-americans
","To date, researchers do not have a definitive answer to this question, but some believe that high blood pressure in African-Americans may be triggered by the following factors:
CONTINUE READING BELOW",
"https://www.webmd.com/hypertension-high-blood-pressure/guide/hypertension-in-african-americans
",High rates of high blood pressure in African-Americans may be due to the genetic make-up of people of African descent.,
"https://www.webmd.com/hypertension-high-blood-pressure/guide/hypertension-in-african-americans
","Researchers have uncovered some facts: In the U.S, blacks respond differently to high blood pressure drugs than do other groups of people.",
"https://www.webmd.com/hypertension-high-blood-pressure/guide/hypertension-in-african-americans
","Blacks in the U.S. also seem to be more sensitive to salt, which increases the risk of developing high blood pressure.",
"https://www.webmd.com/hypertension-high-blood-pressure/guide/hypertension-in-african-americans
",Some scientists believe that high blood pressure in African-Americans is due to factors unique to the experience of blacks in the U.S. Blacks worldwide have rates of high blood pressure that are similar to whites.,
"https://www.webmd.com/hypertension-high-blood-pressure/guide/hypertension-in-african-americans
","In the U.S., however, the difference is dramatic: 41% of blacks have high blood pressure, as compared to 27% of whites.",
"https://www.webmd.com/hypertension-high-blood-pressure/guide/hypertension-in-african-americans
","In addition, black people in the U.S are more likely to be overweight than blacks in other countries.",
"https://www.webmd.com/hypertension-high-blood-pressure/guide/hypertension-in-african-americans
",Researchers will hopefully find the causes for the high incidence of high blood pressure in African-Americans.,
"https://www.webmd.com/hypertension-high-blood-pressure/guide/hypertension-in-african-americans
",High Blood Pressure Risk Factors for African-Americans,
"https://www.webmd.com/hypertension-high-blood-pressure/guide/hypertension-in-african-americans
",African-American is a risk factor for developing high blood pressure.,
"https://www.webmd.com/hypertension-high-blood-pressure/guide/hypertension-in-african-americans
","Even if you don't have high blood pressure, you can lower your risk by following the treatment guidelines for high blood pressure in African-Americans.",
"https://www.webmd.com/hypertension-high-blood-pressure/guide/hypertension-in-african-americans
",Treating High Blood Pressure in African-Americans,
"https://www.webmd.com/hypertension-high-blood-pressure/guide/hypertension-in-african-americans
","Because blacks seem more sensitive to salt, it makes sense to watch how much salt you eat.",
"https://www.webmd.com/hypertension-high-blood-pressure/guide/hypertension-in-african-americans
","Your knowledge about the risk of high blood pressure in African-Americans is the first step in controlling this condition, so you can remain as healthy as possible for years to come.",
"https://www.webmd.com/breast-cancer/overview-risks-breast-cancer
","Caucasian women are at a slightly higher risk of developing breast cancer than are African-American, Asian, Hispanic, and Native American women.",
"https://www.webmd.com/breast-cancer/overview-risks-breast-cancer
","The exception to this is African-American women, who are more likely than Caucasians to have breast cancer under age 40.",
"https://www.webmd.com/diet/obesity/features/african-mango-supplements
","If you were hoping that African mango supplements would help with weight loss, you should know that the research on this is thin.","Kathleen M. Zelman, MPH, RD, LD"
"https://www.webmd.com/diet/obesity/features/african-mango-supplements
","Irvingia gabonensis (IG) is the Latin name of the tree grown in Central and West Africa that produces a fruit similar to a mango and nicknamed African mango, wild mango, dika nut, or bush mango.","Kathleen M. Zelman, MPH, RD, LD"
"https://www.webmd.com/diet/obesity/features/african-mango-supplements
",Talk to your doctor before taking African mango or any other supplements.,"Kathleen M. Zelman, MPH, RD, LD"
"https://www.webmd.com/breast-cancer/race-ethnicity-risk
","Among women ages 40-50, African-American women have a higher incidence of breast cancer than white women.",
"https://www.webmd.com/breast-cancer/race-ethnicity-risk
",African-American women also have the highest death rate from breast cancer.,
"https://www.webmd.com/breast-cancer/race-ethnicity-risk
","The higher death rate from breast cancer among African American women has been linked to the stage, or extent, of the cancer at the time of diagnosis.",
"https://www.webmd.com/breast-cancer/race-ethnicity-risk
",Studies show that African-American women tend to seek treatment when their cancers are more advanced and there are less treatment options.,
"https://www.webmd.com/breast-cancer/race-ethnicity-risk
","In addition, a higher percentage of African-Americans and Hispanics lack a usual source of health care, such as a primary care provider.",
"https://www.webmd.com/beauty/features/weaves-extensions
","At worst, it can contribute to the most common type of permanent hair loss in African-American women.",Ayren Jackson-Cannady
"https://www.webmd.com/heart-disease/features/why-african-americans-greater-risk-heart-disease
","I have a family history of heart disease on both sides,"" says the 55-year-old African-American and resident of Hammond,",Katherine Kam
"https://www.webmd.com/heart-disease/features/why-african-americans-greater-risk-heart-disease
",But not all African-Americans are aware of the danger.,Katherine Kam
"https://www.webmd.com/heart-disease/features/why-african-americans-greater-risk-heart-disease
","It's a strategy that looks at all of your health needs -- physical
African-Americans and Heart Failure",Katherine Kam
"https://www.webmd.com/heart-disease/features/why-african-americans-greater-risk-heart-disease
","In a startling 2009 study published in the New England Journal of Medicine, researchers found that African-Americans have a much higher incidence of heart failure than other races, and it develops at younger ages.",Katherine Kam
"https://www.webmd.com/heart-disease/features/why-african-americans-greater-risk-heart-disease
","Before age 50, African-Americans' heart failure rate is 20 times higher than that of whites, according to the study.",Katherine Kam
"https://www.webmd.com/heart-disease/features/why-african-americans-greater-risk-heart-disease
",Three-fourths of African-Americans who develop heart failure have high blood pressure by age 40.,Katherine Kam
"https://www.webmd.com/heart-disease/features/why-african-americans-greater-risk-heart-disease
",African-Americans and Health Care,Katherine Kam
"https://www.webmd.com/heart-disease/features/why-african-americans-greater-risk-heart-disease
","But, compared with their white peers, African-Americans often have less access to health care, she says.",Katherine Kam
"https://www.webmd.com/heart-disease/features/why-african-americans-greater-risk-heart-disease
","""African-Americans with heart failure are more likely to be taken care of in a primary care practice,"" Taylor says, ""even though the data would suggest that the best care -- the care that decreases hospitalizations and improves mortality rates -- happens in cardiologists' offices.",Katherine Kam
"https://www.webmd.com/heart-disease/features/why-african-americans-greater-risk-heart-disease
","Further, some African-Americans ""tend to see illness and disease as the main reason for health care, so you don't go to the physician for preventive medicine -- you go when you're sick,"" says Keith C. Ferdinand, MD, FACC, FAHA.",Katherine Kam
"https://www.webmd.com/heart-disease/features/why-african-americans-greater-risk-heart-disease
",Ferdinand is a clinical professor in the cardiology division at Emory University and chief science officer of the Association of Black Cardiologists.,Katherine Kam
"https://www.webmd.com/heart-disease/features/why-african-americans-greater-risk-heart-disease
","Treating Heart Disease Risk Factors
Drummond's father, who had health insurance but not a physician he would go to on a regular basis, provides a cautionary tale about why African-Americans must maintain a consistent relationship with a good doctor who knows their medical history and provides preventive care, screenings, and referrals to specialists.",Katherine Kam
"https://www.webmd.com/osteoporosis/asian-american-women-and-osteoporosis
","There are several factors that increase your chances of developing osteoporosis, including:
CONTINUE READING BELOW
a thin, small-boned frame
previous fracture or family history of osteoporotic fracture
estrogen deficiency resulting from early menopause (before age 45), either naturally, from surgical removal of the ovaries, or as a result of prolonged amenorrhea (abnormal absence of menstruation) in younger women
advanced age
a diet low in calcium
Caucasian and Asian ancestry (African American and Hispanic women are at lower but significant risk)
cigarette smoking
excessive use of alcohol
prolonged use of certain medications.",
"https://www.webmd.com/hiv-aids/minority-aids-initiative
","Communities of color, including African-American, Hispanic/Latino, Asian and Pacific Islander, American Indian/Alaska Native, have been disproportionately affected by the HIV/AIDS epidemic.",
"https://www.webmd.com/hiv-aids/minority-aids-initiative
","In 2003, minorities represented more than 64 percent of persons living with AIDS, and African-Americans accounted for 50 percent of all new diagnoses of HIV/AIDS in 32 states and 1 US Territory with name-based HIV reporting.",
"https://www.webmd.com/hiv-aids/minority-aids-initiative
","Prevention efforts must focus on groups at greatest risk, particularly African-American and Hispanic/Latino populations.",
"https://www.webmd.com/hiv-aids/minority-aids-initiative
",New and innovative HIV prevention programs that focus on young African American college students and other diverse groups are needed.,
"https://www.webmd.com/hiv-aids/minority-aids-initiative
","In fiscal year 2004, CDC funded four Historically Black Colleges and Universities (HCBUs) in Arkansas, Georgia, Mississippi, and Washington, DC, to conduct routine rapid HIV testing and to document barriers and successes in developing an HIV testing program.",
"https://www.webmd.com/a-to-z-guides/trypanosomiasis
",What is African trypanosomiasis?,
"https://www.webmd.com/a-to-z-guides/trypanosomiasis
",There are two types of African trypanosomiasis (also called sleeping sickness); each is named for the region of Africa in which they are found.,
"https://www.webmd.com/a-to-z-guides/trypanosomiasis
","Worldwide, approximately 25,000 new cases of both East and West African trypanosomiasis are reported to the World Health Organization each year.",
"https://www.webmd.com/a-to-z-guides/trypanosomiasis
","Since 1967, thirty-six cases of East African trypanosomiasis have been reported within the United States, all among individuals who had traveled to Africa.",
"https://www.webmd.com/a-to-z-guides/trypanosomiasis
",How is African trypanosomiasis spread?,
"https://www.webmd.com/a-to-z-guides/trypanosomiasis
",An individual will get East African trypanosomiasis if they are bitten by a tsetse fly infected with the Trypanosoma brucei rhodesiense parasite.,
"https://www.webmd.com/a-to-z-guides/trypanosomiasis
","An individual gets West African trypanosomiasis through the bite of an infected tsetse fly, found only in Africa.",
"https://www.webmd.com/a-to-z-guides/trypanosomiasis
",Is African trypanosomiasis a serious illness?,
"https://www.webmd.com/a-to-z-guides/trypanosomiasis
","If a person fails to receive medical treatment for East African trypanosomiasis, death will occur within several weeks to months.",
"https://www.webmd.com/a-to-z-guides/trypanosomiasis
",West African trypanosomiasis is fatal if it is not treated.,
"https://www.webmd.com/a-to-z-guides/trypanosomiasis
",Where can you become infected with African trypanosomiasis?,
"https://www.webmd.com/a-to-z-guides/trypanosomiasis
","East African trypanosomiasis is found in parts of Eastern and Central Africa, including Uganda, Kenya, Tanzania, Malawi, Ethiopia, Zaire, Zimbabwe, and Botswana.",
"https://www.webmd.com/a-to-z-guides/trypanosomiasis
",West African trypanosomiasis can be contracted in parts of Western and Central Africa.,
"https://www.webmd.com/a-to-z-guides/trypanosomiasis
",What are the symptoms of African trypanosomiasis?,
"https://www.webmd.com/a-to-z-guides/trypanosomiasis
",West African trypanosomiasis: A bite by the tsetse fly is often painful.,
"https://www.webmd.com/a-to-z-guides/trypanosomiasis
",How soon after infection will I have symptoms of African trypanosomiasis?,
"https://www.webmd.com/a-to-z-guides/trypanosomiasis
","With East African trypanosomiasis, symptoms begin within 1 to 4 weeks of getting an infected tsetse fly bite.",
"https://www.webmd.com/a-to-z-guides/trypanosomiasis
","With West African trypanosomiasis, symptoms occur within months to years after getting an infected tsetse fly bite.",
"https://www.webmd.com/a-to-z-guides/trypanosomiasis
",What should I do if I think I may have African trypanosomiasis?,
"https://www.webmd.com/a-to-z-guides/trypanosomiasis
","If you suspect that you may have East African trypanosomiasis, immediately consult with your health care provider who will order several tests to look for the parasite.",
"https://www.webmd.com/a-to-z-guides/trypanosomiasis
","If you suspect that you may have West African trypanosomiasis, see your health care provider who will order several tests to look for the parasite.",
"https://www.webmd.com/a-to-z-guides/trypanosomiasis
",What is the treatment for African trypanosomiasis?,
"https://www.webmd.com/a-to-z-guides/trypanosomiasis
",Medical treatment of East African trypanosomiasis should begin as soon as possible and is based on the infected person’s symptoms and laboratory results.,
"https://www.webmd.com/a-to-z-guides/trypanosomiasis
",Medication for the treatment of East African trypanosomiasis is available through the CDC.,
"https://www.webmd.com/a-to-z-guides/trypanosomiasis
",Medication for the treatment of West African trypanosomiasis is available.,
"https://www.webmd.com/a-to-z-guides/trypanosomiasis
",Hospitalized treatment of West African trypanosomiasis should begin as soon as possible and is based on the infected person’s symptoms and laboratory results.,
"https://www.webmd.com/a-to-z-guides/trypanosomiasis
","Once infected, am I immune to African trypanosomiasis?",
"https://www.webmd.com/a-to-z-guides/trypanosomiasis
",No one is immune from East African trypanosomiasis.,
"https://www.webmd.com/a-to-z-guides/trypanosomiasis
",Who is at risk for contracting African trypanosomiasis?,
"https://www.webmd.com/a-to-z-guides/trypanosomiasis
",East African trypanosomiasis is usually found in woodland and savannah areas away from human habitation.,
"https://www.webmd.com/a-to-z-guides/trypanosomiasis
","Tsetse flies can be found in Western and Central African forests, in areas of thick shrubbery and trees by rivers and waterholes.",
